,Store_ID,Store_Size,Weekly_Sales,Normalized_Weekly_Sales
2010-04-18,38,39690,337723.48999999993,-1.256800941762454
2010-04-25,38,39690,335121.81999999995,-1.261411193453202
2010-05-02,38,39690,337979.6500000001,-1.2563470171397682
2010-05-09,38,39690,383657.43999999994,-1.175404350092398
2010-05-16,38,39690,346174.3,-1.2418258061416063
2010-05-23,38,39690,340497.0800000001,-1.251886041722502
2010-05-30,38,39690,326469.43,-1.2767435359972261
2010-06-06,38,39690,376184.88000000006,-1.1886459919509793
2010-06-13,38,39690,354828.64999999997,-1.2264899904079336
2010-06-20,38,39690,335691.85000000003,-1.260401080037097
2010-06-27,38,39690,322046.7600000002,-1.2845806643974917
2010-07-04,38,39690,361181.4799999999,-1.2152325498991317
2010-07-11,38,39690,343850.34,-1.2459439458438863
2010-07-18,38,39690,338277.71,-1.2558188442281601
2010-07-25,38,39690,328336.8499999999,-1.2734344013981662
2010-08-01,38,39690,336378.38,-1.259184524481147
2010-08-08,38,39690,378574.44,-1.1844116067175934
2010-08-15,38,39690,341400.72,-1.250284759531514
2010-08-22,38,39690,329139.7300000001,-1.2720116695077002
2010-08-29,38,39690,322868.56000000006,-1.2831244055947013
2010-09-05,38,39690,377096.54999999993,-1.1870304803146443
2010-09-12,38,39690,336227.69000000006,-1.2594515525159393
2010-09-19,38,39690,336253.18999999994,-1.2594063656097931
2010-09-26,38,39690,330604.9,-1.2694153362026566
2010-10-03,38,39690,360256.5800000001,-1.2168715055655968
2010-10-10,38,39690,351271.36,-1.2327936346967867
2010-10-17,38,39690,337743.25999999995,-1.2567659086199239
2010-10-24,38,39690,339042.18000000005,-1.2544641762225996
2010-10-31,38,39690,341219.63000000006,-1.2506056574465751
2010-11-07,38,39690,380870.09,-1.1803436333413135
2010-11-14,38,39690,340147.2,-1.2525060415155422
2010-11-21,38,39690,348593.99,-1.237538029477546
2010-11-28,38,39690,360857.98,-1.2158058033947543
2010-12-05,38,39690,351925.36000000004,-1.2316347234567948
2010-12-12,38,39690,355965.23000000004,-1.2244759302593864
2010-12-19,38,39690,334441.15,-1.2626173648809162
2010-12-26,38,39690,369106.72,-1.2011887429944959
2011-01-02,38,39690,303908.81,-1.3167217563323659
2011-01-09,38,39690,386344.54,-1.1706427134058814
2011-01-16,38,39690,356138.79,-1.2241683757719048
2011-01-23,38,39690,341098.07999999996,-1.2508210483658735
2011-01-30,38,39690,357557.16000000003,-1.2216549737299063
2011-02-06,38,39690,402341.76,-1.1422950711021813
2011-02-13,38,39690,377672.46,-1.1860099473295929
2011-02-20,38,39690,364606.7,-1.2091629383434064
2011-02-27,38,39690,354232.3400000001,-1.2275466729179019
2011-03-06,38,39690,405429.43000000005,-1.1368236101413476
2011-03-13,38,39690,357897.18000000005,-1.2210524462072427
2011-03-20,38,39690,349459.95,-1.2360035175855228
2011-03-27,38,39690,351541.61999999994,-1.232314724373056
2011-04-03,38,39690,382098.13000000006,-1.178167502822721
2011-04-10,38,39690,392152.29999999993,-1.160351156306227
2011-04-17,38,39690,362758.94,-1.2124372347238452
2011-04-24,38,39690,362952.33999999997,-1.212094523051346
2011-05-01,38,39690,344225.99,-1.2452782806951053
2011-05-08,38,39690,422186.6499999999,-1.1071292208309294
2011-05-15,38,39690,366977.79000000004,-1.2049612826063543
2011-05-22,38,39690,365730.75999999995,-1.2071710640797593
2011-05-29,38,39690,356886.10000000003,-1.2228441158961276
2011-06-05,38,39690,396826.06,-1.1520690875034383
2011-06-12,38,39690,381763.02,-1.1787613296509072
2011-06-19,38,39690,356796.99999999994,-1.2230020042623102
2011-06-26,38,39690,354078.95,-1.2278184854486396
2011-07-03,38,39690,387334.0399999999,-1.1688892842438454
2011-07-10,38,39690,399699.17,-1.146977834487028
2011-07-17,38,39690,367181.70999999996,-1.2045999291200256
2011-07-24,38,39690,365562.67000000004,-1.2074689255328634
2011-07-31,38,39690,355131.32999999996,-1.2259536306921526
2011-08-07,38,39690,437631.44,-1.079760504117915
2011-08-14,38,39690,387844.05000000005,-1.1679855284005605
2011-08-21,38,39690,362224.7,-1.2133839269881468
2011-08-28,38,39690,365672.55,-1.2072742142682606
2011-09-04,38,39690,416953.51000000007,-1.1164025308713728
2011-09-11,38,39690,397771.68000000005,-1.1503934152606847
2011-09-18,38,39690,408188.87999999995,-1.1319337666838631
2011-09-25,38,39690,394665.2799999999,-1.155898066447092
2011-10-02,38,39690,366819.84,-1.205241175619132
2011-10-09,38,39690,449516.29,-1.058700127587922
2011-10-16,38,39690,400430.77999999997,-1.1456813955691527
2011-10-23,38,39690,402709.17,-1.14164400752621
2011-10-30,38,39690,378539.17,-1.1844741064109183
2011-11-06,38,39690,436970.10000000003,-1.0809324220987344
2011-11-13,38,39690,411116.94999999995,-1.1267451225944403
2011-11-20,38,39690,392003.13000000006,-1.1606154908470059
2011-11-27,38,39690,393715.70999999996,-1.1575807382302095
2011-12-04,38,39690,411252.02,-1.1265057737547066
2011-12-11,38,39690,435401.64,-1.0837117889542045
2011-12-18,38,39690,404283.8400000001,-1.1388536363300663
2011-12-25,38,39690,419717.41000000003,-1.1115048018557565
2012-01-01,38,39690,342667.35,-1.24804024616162
2012-01-08,38,39690,478483.19999999995,-1.0073697337242709
2012-01-15,38,39690,423260.82,-1.105225753420131
2012-01-22,38,39690,405215.9099999999,-1.1372019751688143
2012-01-29,38,39690,412882.31000000006,-1.1236168419420978
2012-02-05,38,39690,457711.68000000005,-1.044177605283464
2012-02-12,38,39690,469787.38000000006,-1.0227790357715865
2012-02-19,38,39690,415513.9699999999,-1.1189534469056506
2012-02-26,38,39690,409411.61000000004,-1.129767045673962
2012-03-04,38,39690,471115.3799999999,-1.0204257725809005
2012-03-11,38,39690,452792.5300000001,-1.0528945138862242
2012-03-18,38,39690,428465.11,-1.0960035666048769
2012-03-25,38,39690,412456.4800000001,-1.124371427834033
2012-04-01,38,39690,408679.3599999999,-1.13106461869458
2012-04-08,38,39690,499267.66,-0.9705389320252529
2012-04-15,38,39690,435790.7399999999,-1.0830222899274757
2012-04-22,38,39690,401615.7999999999,-1.143581498019283
2012-04-29,38,39690,419964.77,-1.1110664711457805
2012-05-06,38,39690,491755.68999999994,-0.9838504098042749
2012-05-13,38,39690,429914.60000000003,-1.093435018817024
2012-05-20,38,39690,412314.70999999996,-1.1246226493118523
2012-05-27,38,39690,422810.12000000005,-1.1060244098358256
2012-06-03,38,39690,435579.7000000001,-1.0833962603068146
2012-06-10,38,39690,448110.25,-1.061191680431772
2012-06-17,38,39690,430222.07,-1.09289017105103
2012-06-24,38,39690,405938.35000000003,-1.1359217858167963
2012-07-01,38,39690,404634.36000000004,-1.1382325024342836
2012-07-08,38,39690,471086.22,-1.0204774451371055
2012-07-15,38,39690,416036.75000000006,-1.118027062168582
2012-07-22,38,39690,441683.74,-1.0725796845188043
2012-07-29,38,39690,407186.4700000001,-1.1337100728246579
2012-08-05,38,39690,469311.17000000004,-1.023622896813783
2012-08-12,38,39690,436690.13000000006,-1.081428538887512
2012-08-19,38,39690,411866.46,-1.1254169642404857
2012-08-26,38,39690,397428.2199999999,-1.1510020385855892
2012-09-02,38,39690,424904.95000000007,-1.102312296635716
2012-09-09,38,39690,490274.81999999995,-0.9864745640672206
2012-09-16,38,39690,430944.39,-1.0916101943432766
2012-09-23,38,39690,409600.98,-1.1294314753046697
2012-09-30,38,39690,398468.0800000001,-1.1491593697140023
2012-10-07,38,39690,458479.00999999995,-1.042817869256273
2012-10-14,38,39690,437320.66000000003,-1.0803112173215306
2012-10-21,38,39690,428806.46,-1.0953986822749515
2012-10-28,38,39690,417290.38,-1.115805585260645
2010-02-07,39,184109,1230596.8000000003,0.32540229194946013
2010-02-14,39,184109,1266229.0700000003,0.38854394058771546
2010-02-21,39,184109,1230591.9700000004,0.3253937330178256
2010-02-28,39,184109,1168582.0199999998,0.21550989808460858
2010-03-07,39,184109,1266254.2099999997,0.38858848956106823
2010-03-14,39,184109,1244391.83,0.34984757531799593
2010-03-21,39,184109,1301590.13,0.4512049954684805
2010-03-28,39,184109,1235094.6600000004,0.33337265970161484
2010-04-04,39,184109,1463942.62,0.7388993769694591
2010-04-11,39,184109,1327035.2699999996,0.4962946877454866
2010-04-18,39,184109,1242874.9800000002,0.34715966321649555
2010-04-25,39,184109,1280231.8500000003,0.41335736433868026
2010-05-02,39,184109,1263836.5899999996,0.3843043810105654
2010-05-09,39,184109,1355704.2100000002,0.5470970681807287
2010-05-16,39,184109,1226997.7000000002,0.3190245588548818
2010-05-23,39,184109,1350673.98,0.538183321870723
2010-05-30,39,184109,1365541.5900000003,0.5645292551135569
2010-06-06,39,184109,1512207.95,0.8244272568454656
2010-06-13,39,184109,1371405.3300000003,0.5749200107624696
2010-06-20,39,184109,1368312.4499999997,0.5694393174964968
2010-06-27,39,184109,1280414.8,0.41368155823983643
2010-07-04,39,184109,1352547.7,0.5415036202936545
2010-07-11,39,184109,1330473.47,0.5023873003224589
2010-07-18,39,184109,1339811.6800000002,0.5189349402772038
2010-07-25,39,184109,1314651.8300000008,0.47435079201802266
2010-08-01,39,184109,1308222.2400000005,0.46295733006154166
2010-08-08,39,184109,1409989.6699999997,0.6432928323429903
2010-08-15,39,184109,1371465.6600000004,0.5750269176663056
2010-08-22,39,184109,1471816.52,0.7528522075697197
2010-08-29,39,184109,1417515.9300000004,0.656629632509811
2010-09-05,39,184109,1345167.6099999996,0.5284258385610082
2010-09-12,39,184109,1279666.4700000004,0.4123554908878142
2010-09-19,39,184109,1252915.4299999995,0.3649516974054463
2010-09-26,39,184109,1199449.5399999996,0.2702082404067313
2010-10-03,39,184109,1219583.9100000001,0.3058870595247012
2010-10-10,39,184109,1286598.59,0.42463945386177576
2010-10-17,39,184109,1238742.0,0.3398358757904082
2010-10-24,39,184109,1261109.0099999995,0.37947101232558583
2010-10-31,39,184109,1294769.0799999996,0.43911785248140756
2010-11-07,39,184109,1293707.1899999997,0.4372361456669815
2010-11-14,39,184109,1291398.71,0.43314543707478614
2010-11-21,39,184109,1370659.5400000003,0.5735984443807058
2010-11-28,39,184109,2149355.2,1.9534748249720717
2010-12-05,39,184109,1431910.9799999995,0.6821381726401496
2010-12-12,39,184109,1630564.48,1.0341592338231638
2010-12-19,39,184109,1842172.4600000004,1.4091360939056392
2010-12-26,39,184109,2495489.25,2.5668366614993623
2011-01-02,39,184109,1230012.16,0.32436628909418613
2011-01-09,39,184109,1224475.1199999996,0.31455445745460825
2011-01-16,39,184109,1193199.3900000001,0.25913275250668016
2011-01-23,39,184109,1243370.7399999995,0.34803816755340305
2011-01-30,39,184109,1158698.44,0.19799584311005664
2011-02-06,39,184109,1343773.94,0.5259562057967285
2011-02-13,39,184109,1227893.8900000001,0.3206126393811327
2011-02-20,39,184109,1335233.7399999998,0.5108226679193932
2011-02-27,39,184109,1240921.19,0.3436974779082636
2011-03-06,39,184109,1316385.4299999997,0.47742279282176636
2011-03-13,39,184109,1283716.8099999998,0.41953283729727486
2011-03-20,39,184109,1348410.0500000005,0.5341715574616194
2011-03-27,39,184109,1284334.7900000005,0.4206279198172915
2011-04-03,39,184109,1316849.3599999999,0.47824489326759134
2011-04-10,39,184109,1350646.1599999997,0.5381340238421345
2011-04-17,39,184109,1348031.55,0.5335008420115621
2011-04-24,39,184109,1563140.85,0.9146821655539875
2011-05-01,39,184109,1379651.8699999999,0.5895331726845501
2011-05-08,39,184109,1370920.8699999999,0.5740615304271074
2011-05-15,39,184109,1325022.7699999996,0.4927284662309861
2011-05-22,39,184109,1373907.21,0.5793534310271639
2011-05-29,39,184109,1406124.14,0.636442975820781
2011-06-05,39,184109,1541745.5899999996,0.8767690045500955
2011-06-12,39,184109,1442092.08,0.7001794436271223
2011-06-19,39,184109,1451392.67,0.7166604196050339
2011-06-26,39,184109,1363167.9500000004,0.5603230806858905
2011-07-03,39,184109,1429829.3599999996,0.6784494680294594
2011-07-10,39,184109,1414564.5299999998,0.651399646831352
2011-07-17,39,184109,1380257.12,0.5906056971922033
2011-07-24,39,184109,1416005.59,0.6539532563596436
2011-07-31,39,184109,1426418.5299999998,0.6724053560650852
2011-08-07,39,184109,1518790.8900000004,0.8360924604512628
2011-08-14,39,184109,1514055.9700000002,0.8277020139551441
2011-08-21,39,184109,1629066.8999999997,1.0315054688464251
2011-08-28,39,184109,1573898.6299999994,0.9337453339933715
2011-09-04,39,184109,1465089.8499999996,0.7409323092964546
2011-09-11,39,184109,1429345.86,0.6775926888482126
2011-09-18,39,184109,1372500.6300000001,0.576860921284125
2011-09-25,39,184109,1338657.9500000004,0.5168904897192292
2011-10-02,39,184109,1311775.83,0.4692544178189142
2011-10-09,39,184109,1443884.39,0.7033554806371365
2011-10-16,39,184109,1384721.84,0.5985173396867227
2011-10-23,39,184109,1465283.29,0.7412750918503758
2011-10-30,39,184109,1472663.0999999999,0.7543523774130714
2011-11-06,39,184109,1553629.5900000003,0.8978278748498848
2011-11-13,39,184109,1456957.38,0.726521283467869
2011-11-20,39,184109,1510397.2699999993,0.8212186675426691
2011-11-27,39,184109,2338832.4000000004,2.289235156473838
2011-12-04,39,184109,1632894.5799999994,1.0382882538236284
2011-12-11,39,184109,1781528.769999999,1.3016733202426825
2011-12-18,39,184109,1991824.0499999998,1.6743240292781596
2011-12-25,39,184109,2554482.8400000003,2.671375399325757
2012-01-01,39,184109,1537139.5600000003,0.8686069557141044
2012-01-08,39,184109,1478537.93,0.7647627849360692
2012-01-15,39,184109,1369125.3700000003,0.5708798406237365
2012-01-22,39,184109,1394841.0299999998,0.6164489039537124
2012-01-29,39,184109,1320301.61,0.4843624029438323
2012-02-05,39,184109,1396150.1499999994,0.6187687111134946
2012-02-12,39,184109,1442988.4399999997,0.7017678253994136
2012-02-19,39,184109,1511041.69,0.8223606026822351
2012-02-26,39,184109,1412065.04,0.6469704617315866
2012-03-04,39,184109,1453047.0199999998,0.7195919865926181
2012-03-11,39,184109,1470764.3499999994,0.7509877249406941
2012-03-18,39,184109,1522421.0700000008,0.8425252684102744
2012-03-25,39,184109,1469593.3699999999,0.7489127067697385
2012-04-01,39,184109,1499727.02,0.8023106053736774
2012-04-08,39,184109,1764847.9400000002,1.2721142967267964
2012-04-15,39,184109,1580732.7299999997,0.9458556020441782
2012-04-22,39,184109,1433391.0399999996,0.684760891554312
2012-04-29,39,184109,1456997.2000000002,0.7265918459228794
2012-05-06,39,184109,1512227.34,0.8244616166144925
2012-05-13,39,184109,1470792.4100000004,0.7510374482578123
2012-05-20,39,184109,1522978.5399999998,0.8435131250600558
2012-05-27,39,184109,1596036.6600000001,0.9729747098317112
2012-06-03,39,184109,1640476.7699999998,1.05172416393793
2012-06-10,39,184109,1623442.24,1.0215383714532578
2012-06-17,39,184109,1587499.8200000003,0.9578471259937746
2012-06-24,39,184109,1532316.7899999998,0.8600608358962217
2012-07-01,39,184109,1492388.9799999997,0.7893073377352844
2012-07-08,39,184109,1659221.9900000005,1.0849413598922386
2012-07-15,39,184109,1471261.7600000002,0.7518691531362373
2012-07-22,39,184109,1582168.27,0.9483994299363158
2012-07-29,39,184109,1487797.5399999998,0.7811711428977501
2012-08-05,39,184109,1608277.74,0.9946663385803922
2012-08-12,39,184109,1641867.9200000004,1.0541893311726627
2012-08-19,39,184109,1720221.9099999995,1.1930353857738796
2012-08-26,39,184109,1724669.75,1.2009171163085668
2012-09-02,39,184109,1710923.94,1.1765590525290708
2012-09-09,39,184109,1609811.7500000005,0.997384658811677
2012-09-16,39,184109,1447614.08,0.7099646238522509
2012-09-23,39,184109,1555672.5099999998,0.9014480016853637
2012-09-30,39,184109,1495607.0699999996,0.7950099075706127
2012-10-07,39,184109,1574408.6700000002,0.9346491429977234
2012-10-14,39,184109,1494417.0699999998,0.7929011852837781
2012-10-21,39,184109,1577486.3300000005,0.9401028658828507
2012-10-28,39,184109,1569502.0000000002,0.9259543493984421
2010-02-07,40,155083,1001943.8000000002,-0.07977894927045087
2010-02-14,40,155083,955338.2899999999,-0.16236556912449635
2010-02-21,40,155083,916289.2,-0.2315619442199816
2010-02-28,40,155083,863917.4099999999,-0.3243666171396832
2010-03-07,40,155083,990152.2799999997,-0.10067394172394852
2010-03-14,40,155083,899352.4000000001,-0.261574555671803
2010-03-21,40,155083,894865.3000000002,-0.2695258563215992
2010-03-28,40,155083,873354.5799999998,-0.3076436165483799
2010-04-04,40,155083,1041202.1300000001,-0.01021179345958968
2010-04-11,40,155083,919839.19,-0.22527123579053496
2010-04-18,40,155083,882636.9600000002,-0.29119490933756254
2010-04-25,40,155083,844958.49,-0.3579624970878534
2010-05-02,40,155083,816838.3099999998,-0.4077924553028227
2010-05-09,40,155083,1009797.0599999998,-0.06586269348363617
2010-05-16,40,155083,907262.4700000001,-0.24755763054623559
2010-05-23,40,155083,885613.91,-0.28591964815118165
2010-05-30,40,155083,1008483.0699999997,-0.06819113045647535
2010-06-06,40,155083,1052429.03,0.009682672290047448
2010-06-13,40,155083,1007574.6699999999,-0.06980084753661023
2010-06-20,40,155083,973105.2999999996,-0.1308817960510338
2010-06-27,40,155083,940405.03,-0.1888278365002124
2010-07-04,40,155083,1087578.78,0.07196927834187952
2010-07-11,40,155083,1058250.91,0.019999250531458356
2010-07-18,40,155083,959229.09,-0.15547093326431324
2010-07-25,40,155083,922341.8200000001,-0.22083648649918852
2010-08-01,40,155083,953393.0199999999,-0.16581265668996834
2010-08-08,40,155083,1057295.8699999996,0.01830688571396297
2010-08-15,40,155083,924011.7600000002,-0.21787729347761065
2010-08-22,40,155083,932397.0000000001,-0.20301835022680353
2010-08-29,40,155083,922328.0199999999,-0.22086094058957395
2010-09-05,40,155083,976453.3400000001,-0.1249489501979109
2010-09-12,40,155083,967310.8199999997,-0.14114982051878142
2010-09-19,40,155083,855046.9500000001,-0.3400853874728584
2010-09-26,40,155083,844373.31,-0.3589994568423156
2010-10-03,40,155083,891152.33,-0.2761053711025659
2010-10-10,40,155083,972405.3800000001,-0.1321220791627989
2010-10-17,40,155083,917883.1699999999,-0.22873737273800984
2010-10-24,40,155083,882180.9100000001,-0.2920030461433703
2010-10-31,40,155083,875038.84,-0.30465904797793864
2010-11-07,40,155083,968270.66,-0.13944894993071721
2010-11-14,40,155083,935481.3200000001,-0.19755282558501283
2010-11-21,40,155083,852452.93,-0.3446820830917625
2010-11-28,40,155083,1166142.8499999996,0.21118760216832305
2010-12-05,40,155083,1000582.0599999999,-0.08219200094009392
2010-12-12,40,155083,1111215.72,0.11385477596421789
2010-12-19,40,155083,1179036.3000000005,0.2340352537390753
2010-12-26,40,155083,1648829.18,1.0665249312621183
2011-01-02,40,155083,811318.2999999999,-0.41757410917723625
2011-01-09,40,155083,894280.1900000001,-0.2705626920335742
2011-01-16,40,155083,771315.62,-0.4884602796386904
2011-01-23,40,155083,764014.75,-0.5013976807162411
2011-01-30,40,155083,775910.4300000003,-0.48031811304140204
2011-02-06,40,155083,904261.6500000001,-0.2528751902208408
2011-02-13,40,155083,931939.5199999998,-0.20382902104342707
2011-02-20,40,155083,968694.4499999997,-0.1386979789912742
2011-02-27,40,155083,888869.2700000001,-0.2801510345514577
2011-03-06,40,155083,977070.6200000001,-0.12385510810277006
2011-03-13,40,155083,860255.5800000001,-0.33085551002338137
2011-03-20,40,155083,871024.2600000001,-0.31177302639666293
2011-03-27,40,155083,834621.39,-0.37628020561830927
2011-04-03,40,155083,841889.0799999998,-0.3634016006798153
2011-04-10,40,155083,947753.3200000002,-0.1758064054975843
2011-04-17,40,155083,874446.32,-0.305709014473229
2011-04-24,40,155083,965056.4,-0.14514473286994614
2011-05-01,40,155083,847246.5,-0.35390806206306225
2011-05-08,40,155083,1016752.5499999998,-0.05353731803921746
2011-05-15,40,155083,903864.02,-0.2535798047106849
2011-05-22,40,155083,907110.8300000001,-0.2478263420147866
2011-05-29,40,155083,972373.8099999998,-0.1321780223246443
2011-06-05,40,155083,1075687.74,0.05089793291192399
2011-06-12,40,155083,984336.0399999998,-0.11098052568494113
2011-06-19,40,155083,971422.6699999999,-0.1338634762035519
2011-06-26,40,155083,977103.64,-0.1237965954893994
2011-07-03,40,155083,1048866.3,0.0033693881278829226
2011-07-10,40,155083,1107366.06,0.10703304164595132
2011-07-17,40,155083,953252.1399999998,-0.16606230105616124
2011-07-24,40,155083,980642.1000000004,-0.1175263186296723
2011-07-31,40,155083,929096.9000000003,-0.20886624469636997
2011-08-07,40,155083,1063818.2000000002,0.029864686245974707
2011-08-14,40,155083,955506.9500000001,-0.16206669761113676
2011-08-21,40,155083,943237.1199999999,-0.18380927238145411
2011-08-28,40,155083,969611.3000000003,-0.1370732882108659
2011-09-04,40,155083,957298.2599999998,-0.15889243263665787
2011-09-11,40,155083,1021391.9899999999,-0.04531606549599552
2011-09-18,40,155083,890661.7899999998,-0.2769746254139813
2011-09-25,40,155083,876583.98,-0.3019210049911485
2011-10-02,40,155083,912857.0999999997,-0.23764374738018917
2011-10-09,40,155083,1070389.9800000002,0.041510113935198975
2011-10-16,40,155083,936751.6799999999,-0.19530170252257292
2011-10-23,40,155083,942319.6499999998,-0.18543506182389338
2011-10-30,40,155083,941675.9499999997,-0.1865757210978731
2011-11-06,40,155083,1011321.18,-0.06316189868379457
2011-11-13,40,155083,1037687.0699999998,-0.01644060468779389
2011-11-20,40,155083,905399.9899999998,-0.2508580112897526
2011-11-27,40,155083,1230011.9500000004,0.3243659169667247
2011-12-04,40,155083,1059676.6199999996,0.02252565931428443
2011-12-11,40,155083,1158708.9799999997,0.19801452036459685
2011-12-18,40,155083,1198670.1900000002,0.26882720451240893
2011-12-25,40,155083,1601585.7000000004,0.982807805897711
2012-01-01,40,155083,908853.1499999999,-0.24473888906117475
2012-01-08,40,155083,954576.86,-0.1637148501420297
2012-01-15,40,155083,780607.52,-0.47199470264957893
2012-01-22,40,155083,811365.4199999999,-0.4174906108628197
2012-01-29,40,155083,770157.2900000002,-0.4905128815601268
2012-02-05,40,155083,979552.3400000003,-0.11945741207446359
2012-02-12,40,155083,999785.4799999997,-0.08360356900668842
2012-02-19,40,155083,975500.8699999999,-0.12663676088408082
2012-02-26,40,155083,919301.8099999999,-0.22622349224641683
2012-03-04,40,155083,927732.0199999999,-0.21128486055759363
2012-03-11,40,155083,954233.8699999999,-0.16432264061023286
2012-03-18,40,155083,891154.1800000003,-0.27610209283682524
2012-03-25,40,155083,844490.86,-0.35879115406515816
2012-04-01,40,155083,871945.6399999999,-0.3101403082952818
2012-04-08,40,155083,1132064.2299999997,0.1507990765392623
2012-04-15,40,155083,857811.1699999999,-0.3351870914058711
2012-04-22,40,155083,896979.9299999999,-0.2657786568178937
2012-04-29,40,155083,875372.9099999999,-0.30406706406670936
2012-05-06,40,155083,993311.5899999996,-0.0950755321373765
2012-05-13,40,155083,967729.35,-0.14040817048625232
2012-05-20,40,155083,896295.4099999995,-0.2669916505824192
2012-05-27,40,155083,991054.4899999999,-0.09907519354377553
2012-06-03,40,155083,1037464.2699999999,-0.01683541420502641
2012-06-10,40,155083,1079386.8800000004,0.05745294044143975
2012-06-17,40,155083,977950.28,-0.12229631932391533
2012-06-24,40,155083,1033552.1800000003,-0.023767776701752216
2012-07-01,40,155083,988764.84,-0.10313253470684415
2012-07-08,40,155083,1182901.5599999998,0.24088463181168923
2012-07-15,40,155083,979848.71,-0.11893223390291018
2012-07-22,40,155083,968502.38,-0.13903833385651101
2012-07-29,40,155083,954396.8499999997,-0.16403383425871346
2012-08-05,40,155083,1068346.76,0.037889455489058185
2012-08-12,40,155083,1007906.43,-0.06921295702746683
2012-08-19,40,155083,969387.4800000001,-0.1374699052043447
2012-08-26,40,155083,945318.4699999995,-0.18012104622035888
2012-09-02,40,155083,987264.6699999999,-0.10579088925561846
2012-09-09,40,155083,1088248.4,0.07315586877693013
2012-09-16,40,155083,901709.82,-0.25739712366051704
2012-09-23,40,155083,899768.4000000001,-0.2608373888891783
2012-09-30,40,155083,919595.4399999997,-0.2257031694522295
2012-10-07,40,155083,1069112.0000000002,0.03924548796198098
2012-10-14,40,155083,982523.2599999999,-0.11419283626236015
2012-10-21,40,155083,918170.5000000001,-0.22822821376769328
2012-10-28,40,155083,921264.5199999998,-0.22274550038121205
2010-02-07,41,196321,1086533.18,0.07011643798632076
2010-02-14,41,196321,1075656.3399999999,0.05084229099611985
2010-02-21,41,196321,1052034.7399999998,0.008983976398890507
2010-02-28,41,196321,991941.7299999999,-0.09750297273556417
2010-03-07,41,196321,1063557.4900000002,0.02940269886160438
2010-03-14,41,196321,1023997.7099999998,-0.04069863706133017
2010-03-21,41,196321,1006597.6900000001,-0.07153209081374622
2010-03-28,41,196321,1015196.46,-0.05629476481511732
2010-04-04,41,196321,1168826.39,0.21594293040833473
2010-04-11,41,196321,1082158.21,0.06236383568108155
2010-04-18,41,196321,1043388.7899999997,-0.006336954236287321
2010-04-25,41,196321,1067340.74,0.03610675229998102
2010-05-02,41,196321,1063960.1099999999,0.03011615580876806
2010-05-09,41,196321,1175738.22,0.2281909387812887
2010-05-16,41,196321,1116439.02,0.1231106491749957
2010-05-23,41,196321,1163234.33,0.20603360137361337
2010-05-30,41,196321,1246654.2400000005,0.35385664623308777
2010-06-06,41,196321,1305068.0999999999,0.4573680818986852
2010-06-13,41,196321,1217199.3900000001,0.3016616053504122
2010-06-20,41,196321,1202963.0599999994,0.2764343227002105
2010-06-27,41,196321,1174209.52,0.22548202805869658
2010-07-04,41,196321,1273279.7900000003,0.40103806697614697
2010-07-11,41,196321,1176079.59,0.22879585855192494
2010-07-18,41,196321,1179788.3800000006,0.23536796622435519
2010-07-25,41,196321,1192213.8700000003,0.2573863760460741
2010-08-01,41,196321,1211136.6300000001,0.2909181791892928
2010-08-08,41,196321,1338132.7200000004,0.5159597634950995
2010-08-15,41,196321,1285976.5300000003,0.42353714143677723
2010-08-22,41,196321,1353838.39,0.5437907688385243
2010-08-29,41,196321,1173131.6300000004,0.2235719686757084
2010-09-05,41,196321,1223355.5,0.3125704510287381
2010-09-12,41,196321,1172672.2699999998,0.22275796643227835
2010-09-19,41,196321,1111170.9100000001,0.11377537105188788
2010-09-26,41,196321,1110941.78,0.11336934454971749
2010-10-03,41,196321,1109216.3499999999,0.11031182127629384
2010-10-10,41,196321,1162042.24,0.20392117553250969
2010-10-17,41,196321,1133913.3300000003,0.15407574744731933
2010-10-24,41,196321,1156003.7,0.19322066807205174
2010-10-31,41,196321,1144854.5600000003,0.1734639958056287
2010-11-07,41,196321,1163878.4899999998,0.20717507578393857
2010-11-14,41,196321,1175326.23,0.22746087786116
2010-11-21,41,196321,1172155.2800000005,0.2218418417809596
2010-11-28,41,196321,1866681.5700000008,1.4525671077606748
2010-12-05,41,196321,1220115.7499999998,0.30682949890371763
2010-12-12,41,196321,1434908.13,0.6874492289443416
2010-12-19,41,196321,1627904.6800000002,1.0294459737067574
2010-12-26,41,196321,2225016.7300000004,2.087549744776306
2011-01-02,41,196321,1001790.1600000001,-0.08005120481007218
2011-01-09,41,196321,1153596.5300000005,0.18895507729289243
2011-01-16,41,196321,1052609.1600000001,0.010001869050995222
2011-01-23,41,196321,1088025.8000000003,0.07276141366680518
2011-01-30,41,196321,1026439.9299999999,-0.036370936436662546
2011-02-06,41,196321,1179420.5000000005,0.23471606979168197
2011-02-13,41,196321,1150003.3600000003,0.18258785236903743
2011-02-20,41,196321,1203399.64,0.27720795797414965
2011-02-27,41,196321,1099714.93,0.09347496740185679
2011-03-06,41,196321,1229257.7,0.3230293591643328
2011-03-13,41,196321,1159089.6,0.19868899252998834
2011-03-20,41,196321,1115504.26,0.12145422123815372
2011-03-27,41,196321,1140578.16,0.1658860630430891
2011-04-03,41,196321,1179125.48,0.23419328386809954
2011-04-10,41,196321,1206252.12,0.2822626538974704
2011-04-17,41,196321,1192982.0699999998,0.25874765374417963
